text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
<U+0939><U+0930> <U+0935><U+094B><U+091F> <U+0915><U+0940> <U+0915><U+0940><U+092E><U+0924> <U+0939><U+0948> <U+0935><U+094B><U+091F> <U+091C><U+0930><U+0942><U+0930> <U+0921><U+093E><U+0932><U+093F><U+090F>. <U+0905><U+092E><U+0947><U+0930><U+093F><U+0915><U+093E> <U+092E><U+0947><U+0902> 1876 <U+0915><U+0947> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+092A><U+0924><U+093F> <U+091A><U+0941><U+0928><U+093E><U+0935> <U+092E><U+0947><U+0902> <U+090F><U+0915> <U+0935><U+094B><U+091F> <U+0938><U+0947> <U+0939><U+0940> <U+0939><U+093E><U+0930> <U+0939><U+094B> <U+0917><U+0908> <U+0925><U+0940>-<U+2026> https://t.co/b1FcHRwarD,FALSE,0,NA,14/02/17 19:29,FALSE,NA,8.31586E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DigitalAtheist_,32,TRUE,FALSE,NA,NA
"RT @AditiTwt: <U+092F><U+0942><U+092A><U+0940> <U+092E><U+0947><U+0902> <U+092A><U+0939><U+0932><U+093E> <U+0930><U+093E><U+0909><U+0902><U+0921> <U+092C><U+0940><U+091C><U+0947><U+092A><U+0940> <U+0915><U+093E>, <U+091C><U+093E><U+091F><U+094B><U+0902> <U+0928><U+0947> <U+092A><U+0932><U+091F><U+093E> <U+0916><U+0947><U+0932> https://t.co/RysCFqplqa #bjp #jat #upelection2017",FALSE,0,NA,14/02/17 19:13,FALSE,NA,8.31582E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DigitalAtheist_,41,TRUE,FALSE,NA,NA
RT @amrittiwari91: @IPBCNEWS #UPElection2017 maharajguanj #IPBCNEWS https://t.co/K96WUZkAcw,FALSE,0,NA,14/02/17 19:05,FALSE,NA,8.3158E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LavyanAbhijeet,41,TRUE,FALSE,NA,NA
"<U+092F><U+0942><U+092A><U+0940> <U+092E><U+0947><U+0902> <U+092A><U+0939><U+0932><U+093E> <U+0930><U+093E><U+0909><U+0902><U+0921> <U+092C><U+0940><U+091C><U+0947><U+092A><U+0940> <U+0915><U+093E>, <U+091C><U+093E><U+091F><U+094B><U+0902> <U+0928><U+0947> <U+092A><U+0932><U+091F><U+093E> <U+0916><U+0947><U+0932> https://t.co/Jx0CJZ0xbA #bjp #jat #upelection2017",FALSE,0,NA,14/02/17 19:03,FALSE,NA,8.3158E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JournoKK,5,TRUE,FALSE,NA,NA
"<U+092F><U+0942><U+092A><U+0940> <U+092E><U+0947><U+0902> <U+092A><U+0939><U+0932><U+093E> <U+0930><U+093E><U+0909><U+0902><U+0921> <U+092C><U+0940><U+091C><U+0947><U+092A><U+0940> <U+0915><U+093E>, <U+091C><U+093E><U+091F><U+094B><U+0902> <U+0928><U+0947> <U+092A><U+0932><U+091F><U+093E> <U+0916><U+0947><U+0932> https://t.co/RysCFqplqa #bjp #jat #upelection2017",FALSE,0,NA,14/02/17 18:58,FALSE,NA,8.31578E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SATISHSHARMA999,2,TRUE,FALSE,NA,NA
"RT @firstpost: Travels of a #PoliticalPilgrim: @tufailelif on #separatism and integration in the time of #UPElection2017 https://t.co/a27<U+2026>",FALSE,0,NA,14/02/17 18:50,FALSE,NA,8.31576E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Subhash17637536,3,TRUE,FALSE,NA,NA
RT @ravi_pndey: Huge debate in train I am travelling. BJP is on lead <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> @sureshpprabhu  #<U+0905><U+092C><U+0915><U+0940>_<U+092C><U+093E><U+0930>BJP<U+0938><U+0930><U+0915><U+093E><U+0930> #upelection2017,FALSE,14,NA,14/02/17 18:40,TRUE,NA,8.31574E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",newsflickshindi,11,FALSE,FALSE,NA,NA
#GHAZIPUR #UPELECTION2017 https://t.co/4VVlRAPbok,FALSE,0,NA,14/02/17 18:38,FALSE,NA,8.31573E+17,NA,"<a href=""http://www.newsloose.com"" rel=""nofollow"">NLtweetshweta</a>",IsShweta,1,TRUE,FALSE,NA,NA
<U+0906><U+091C> <U+0915><U+0947> <U+0927><U+0930><U+094D><U+092E><U+092F><U+0941><U+0926><U+094D><U+0927> <U+092E><U+0947><U+0902> <U+0939><U+093F><U+0902><U+0926><U+0942><U+0913> <U+0915><U+094B> <U+0938><U+091C><U+0917> <U+0930><U+0939><U+0924><U+0947> <U+0939><U+0941><U+090F> <U+0905><U+092A><U+0928><U+0940> <U+0905><U+0938><U+094D><U+092E><U+093F><U+0924><U+093E> <U+0915><U+094B> <U+0938><U+0941><U+0930><U+0915><U+094D><U+0937><U+093F><U+0924> <U+0938><U+0941><U+0928><U+093F><U+0936><U+094D><U+200D><U+091A><U+093F><U+0924> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> BJP <U+0915><U+094B> <U+0935><U+094B><U+091F> <U+0926><U+0947><U+0928><U+093E> <U+0939><U+094B><U+0917><U+093E><U+0964><U+2026> https://t.co/9ny7RtPuvy,FALSE,0,NA,14/02/17 18:38,FALSE,NA,8.31573E+17,NA,"<a href=""http://www.newsloose.com"" rel=""nofollow"">NLtweetshweta</a>",IsShweta,2,TRUE,FALSE,NA,NA
"RT @DigitalAtheist_: <U+091D><U+093E><U+0902><U+0938><U+0940><U+0903> <U+0938><U+092A><U+093E> <U+0915><U+094B> <U+092C><U+0921><U+093C><U+093E> <U+091D><U+091F><U+0915><U+093E>, <U+0930><U+093E><U+0928><U+0940><U+092A><U+0941><U+0930> <U+0928><U+0917><U+0930> <U+092A><U+093E><U+0932><U+093F><U+0915><U+093E> <U+0905><U+0927><U+094D><U+092F><U+0915><U+094D><U+0937> <U+0938><U+092E><U+0947><U+0924> <U+0915><U+0908> <U+0926><U+093F><U+0917><U+094D><U+0917><U+091C> <U+0939><U+0941><U+090F> #<U+092C><U+0938><U+092A><U+093E> <U+092E><U+0947><U+0902> <U+0936><U+093E><U+092E><U+093F><U+0932> #UPPolls #UPElection2017 #BSPh<U+2026>",FALSE,0,NA,14/02/17 18:37,FALSE,NA,8.31573E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VnsAzmGkpRlyLin,3,TRUE,FALSE,NA,NA
"<U+0938><U+093F><U+092F><U+093E><U+0938><U+0924> <U+0915><U+0947> <U+091A><U+0915><U+094D><U+0930><U+0935><U+094D><U+092F><U+0942><U+0939> <U+092E><U+0947><U+0902> <U+0930><U+093E><U+092E><U+092A><U+0941><U+0930> <U+0915><U+093E> <U+092C><U+0940><U+0921><U+093C><U+0940> <U+0909><U+0926><U+094D><U+092F><U+094B><U+0917> https://t.co/MztNUsMQ7w@nafsmanzer @journalistreyaz @kaaashif @KKDash2020 #UPElection2017",FALSE,0,NA,14/02/17 18:36,FALSE,NA,8.31573E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TOmzccTNnG3GoJn,19,TRUE,FALSE,NA,NA
"RT @Sengar_RV: <U+0905><U+092C> <U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0915><U+094B> <U+0938><U+093E><U+092E><U+093E><U+0928><U+094D><U+092F> <U+0935><U+0930><U+094D><U+0917> <U+0926><U+0947><U+0917><U+093E> <U+0924><U+0917><U+0921><U+093E><U+093C> <U+091D><U+091F><U+0915><U+093E> #UPElection2017 #Rahul_at_<U+0939><U+0930>_<U+0915><U+0940>_<U+092A><U+094C><U+0921><U+093C><U+0940> #BJP_Wins_Phase1 https://t.co/vOMFtE<U+2026>",FALSE,1,NA,14/02/17 18:35,FALSE,NA,8.31573E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",siddha9,2,FALSE,FALSE,NA,NA
"<U+0924><U+0940><U+0938><U+0930><U+0947> <U+091A><U+0930><U+0923> <U+092E><U+0947><U+0902> 250 <U+0909><U+092E><U+094D><U+092E><U+0940><U+0926><U+0935><U+093E><U+0930> <U+0915><U+0930><U+094B><U+0921><U+093C><U+092A><U+0924><U+093F>, <U+091F><U+0949><U+092A> <U+091F><U+0947><U+0928> <U+092E><U+0947><U+0902> <U+092E><U+0941><U+0932><U+093E><U+092F><U+092E> <U+0915><U+0940> <U+091B><U+094B><U+091F><U+0940> <U+092C><U+0939><U+0942> <U+0905><U+092A><U+0930><U+094D><U+0923><U+093E> <U+092D><U+0940> <U+0936><U+093E><U+092E><U+093F><U+0932>. #UPElection2017 @HinduRajyamhttps://t.co/TBUdAjX4WV",FALSE,0,NA,14/02/17 18:28,FALSE,NA,8.31571E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",AditiTwt,1,FALSE,FALSE,NA,NA
"<U+0924><U+0940><U+0938><U+0930><U+0947> <U+091A><U+0930><U+0923> <U+092E><U+0947><U+0902> 250 <U+0909><U+092E><U+094D><U+092E><U+0940><U+0926><U+0935><U+093E><U+0930> <U+0915><U+0930><U+094B><U+0921><U+093C><U+092A><U+0924><U+093F>, <U+091F><U+0949><U+092A> <U+091F><U+0947><U+0928> <U+092E><U+0947><U+0902> <U+092E><U+0941><U+0932><U+093E><U+092F><U+092E> <U+0915><U+0940> <U+091B><U+094B><U+091F><U+0940> <U+092C><U+0939><U+0942> <U+0905><U+092A><U+0930><U+094D><U+0923><U+093E> <U+092D><U+0940> <U+0936><U+093E><U+092E><U+093F><U+0932>. #UPElection2017 https://t.co/pQcwndvF5b",FALSE,0,NA,14/02/17 18:24,FALSE,NA,8.3157E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sasha557931,32,TRUE,FALSE,NA,NA
"""<U+092F><U+0939> <U+0918><U+0930> <U+092C><U+093F><U+0915><U+093E><U+090A> <U+0939><U+0948>!""<U+0906><U+092A><U+0915><U+093E> <U+090F><U+0915> <U+0917><U+0932><U+0924> <U+0935><U+094B><U+091F> <U+0906><U+092A><U+0915><U+0947> <U+0918><U+0930> <U+0915><U+0947> <U+092C><U+093E><U+0939><U+0930> <U+092F><U+0947> <U+0932><U+093F><U+0916><U+0928><U+0947> <U+092A><U+0930> <U+092E><U+091C><U+092C><U+0942><U+0930> <U+0915><U+0930> <U+0926><U+0947><U+0917><U+093E><U+0964>#UPELECTION2017#VOTE_FOR_BJP",FALSE,0,NA,14/02/17 18:12,FALSE,NA,8.31567E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BilluModi,41,TRUE,FALSE,NA,NA
RT @AkhileshFan: The support of people!! #AkhileshYadav #UPElection2017 #Rallies #Statepolls https://t.co/qDMbCuFWli,FALSE,0,NA,14/02/17 18:10,FALSE,NA,8.31566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ghanendra,41,TRUE,FALSE,NA,NA
"<U+0915><U+0932> <U+0935><U+094B><U+091F> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+092A><U+0939><U+0932><U+0947> <U+092F><U+0939> <U+0924><U+0938><U+094D><U+0935><U+0940><U+0930> <U+0927><U+094D><U+092F><U+093E><U+0928> <U+092E><U+0947><U+0902> <U+091C><U+0930><U+0942><U+0930> <U+0930><U+0916><U+0928><U+093E>.<U+092B><U+0948><U+0938><U+0932><U+093E> <U+0932><U+0947><U+0928><U+0947> <U+092E><U+0947><U+0902> <U+0906><U+0938><U+093E><U+0928><U+0940> <U+0939><U+094B><U+0917><U+0940>.#UPPolls #UPElection2017 https://t.co/TitN8NKQGJ",FALSE,0,NA,14/02/17 18:08,FALSE,NA,8.31566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arvind291,33,TRUE,FALSE,NA,NA
"'<U+0920><U+0917><U+092C><U+0902><U+0927><U+0928>' <U+0926><U+094D><U+0930><U+0937><U+094D><U+091F><U+093F><U+0915><U+094B><U+0923>, all Lutyens #sikulars force with #Pappu but failed to convince #UPElection2017 peoples <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> very<U+2026> https://t.co/z9JCqCN7nK",FALSE,0,NA,14/02/17 18:08,FALSE,NA,8.31566E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LittleGyanu,41,TRUE,FALSE,NA,NA
RT @DrAshish_Kumar: Who will win the #UPElection2017 ?,FALSE,0,NA,14/02/17 18:02,FALSE,NA,8.31564E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",narender6439,24,TRUE,FALSE,NA,NA
"Voter alert #Upelection2017: post poll Cong may jump ship &amp; support BSP in forming government. Cong+SP nowhere near 200 markcc: @neha_aks",FALSE,0,NA,14/02/17 18:01,FALSE,NA,8.31564E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RamijMallick,41,TRUE,FALSE,NA,NA
"RT @sapnadeora93: <U+0936><U+093E><U+0939><U+091C><U+0939><U+093E><U+0902><U+092A><U+0941><U+0930>: <U+092F><U+094B><U+0917><U+0940> <U+0906><U+0926><U+093F><U+0924><U+094D><U+092F><U+0928><U+093E><U+0925> <U+0928><U+0947> <U+092E><U+0902><U+091A> <U+0938><U+0947> <U+0906><U+091C><U+092E> <U+0916><U+093E><U+0928> <U+0915><U+094B> <U+0915><U+0939><U+0947> <U+0905><U+092A><U+0936><U+092C><U+094D><U+0926>https://t.co/tLeCnqYt0E #UPElection #UPElection2017 #UPPolls2<U+2026>",FALSE,0,NA,14/02/17 17:35,FALSE,NA,8.31558E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AkhaiP,6,TRUE,FALSE,NA,NA
"<U+092C><U+0930><U+0947><U+0932><U+0940>:  <U+092A><U+0939><U+0932><U+0947> <U+092E><U+0924><U+0926><U+093E><U+0924><U+093E> <U+0915><U+094B> <U+092E><U+093F><U+0932><U+0947><U+0917><U+093E> <U+091A><U+0941><U+0928><U+093E><U+0935> <U+0906><U+092F><U+094B><U+0917> <U+0915><U+093E> <U+092A><U+094D><U+0930><U+092E><U+093E><U+0923> <U+092A><U+0924><U+094D><U+0930>https://t.co/EORkpZVmxG#UPPolls #UPassemblyPolls #UPElection2017",FALSE,0,NA,14/02/17 17:34,FALSE,NA,8.31557E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anil48i,24,TRUE,FALSE,NA,NA
"RT @MedhajNewsApp: #UpElection2017: <U+092E><U+093E><U+092F><U+093E><U+0935><U+0924><U+0940> <U+0915><U+094B> <U+0928><U+0939><U+0940><U+0902> <U+092A><U+0938><U+0902><U+0926> BJP <U+0915><U+093E> <U+0938><U+093E><U+0925>, <U+092C><U+094B><U+0932><U+0940> <U+2013> <U+0935><U+093F><U+092A><U+0915><U+094D><U+0937> <U+092E><U+0947><U+0902> <U+092C><U+0948><U+0920><U+0928><U+093E> <U+092E><U+0902><U+091C><U+0942><U+0930> https://t.co/TJvOFUIgGY #mayawati #upele<U+2026>",FALSE,0,NA,14/02/17 17:29,FALSE,NA,8.31556E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",ballialive_,0,FALSE,FALSE,NA,NA
#UPElection2017 https://t.co/K2dRbpU3Bm,FALSE,0,NA,14/02/17 17:28,TRUE,NA,8.31556E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dev3764,0,FALSE,FALSE,NA,NA
RT @newsflickshindi: 15 <U+092B><U+0930><U+0935><U+0930><U+0940> <U+0915><U+094B> #UPelection2017 <U+0915><U+0947> <U+0926><U+0942><U+0938><U+0930><U+0947> <U+091A><U+0930><U+0923> <U+0915><U+093E> <U+091A><U+0941><U+0928><U+093E><U+0935> <U+0939><U+094B><U+0928><U+0947> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948> <U+0914><U+0930> <U+092F><U+0939> <U+0938><U+0924><U+094D><U+0924><U+093E><U+0930><U+0941><U+0922><U+093C> <U+0938><U+092E><U+093E><U+091C><U+0935><U+093E><U+0926><U+0940> <U+092A><U+093E><U+0930><U+094D><U+091F><U+0940> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+092C><U+0947><U+0939><U+0926> <U+0916><U+093E><U+0938> <U+0939><U+0948> ht<U+2026>,FALSE,0,NA,14/02/17 17:28,FALSE,NA,8.31556E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kvjadeja1994,6,TRUE,FALSE,NA,NA
"RT @AmarUjalaNews: ""<U+0906><U+091C><U+092E> <U+0916><U+093E><U+0928> <U+0915><U+093E> <U+0928><U+093E><U+092E> <U+0932><U+0947> <U+0932><U+0942><U+0902> <U+0924><U+094B> <U+092E><U+0941><U+091D><U+0947> '<U+0928><U+0939><U+093E><U+0928><U+093E>' <U+092A><U+0921><U+093C><U+0924><U+093E> <U+0939><U+0948>""- <U+0936><U+093F><U+0935><U+0930><U+093E><U+091C> <U+0938><U+093F><U+0902><U+0939> <U+091A><U+094C><U+0939><U+093E><U+0928>#UPElection2017 @ChouhanShivraj https://t.co/wvA03J<U+2026>",FALSE,0,NA,14/02/17 17:24,FALSE,NA,8.31555E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordChamar,24,TRUE,FALSE,NA,NA
"RT @KapilSibalteam: From self-declared<U+00A0>#VikasPurush #Modi has become #VinashPurush #ModiQuake #UPElection2017 @KapilSibal @INCIndia https<U+2026>",FALSE,0,NA,14/02/17 17:23,FALSE,NA,8.31554E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordChamar,41,TRUE,FALSE,NA,NA
"RT @myvotetoday: #SaveThis LARGEST SAMPLE 2,87,880 voters#UPElection2017 87,172#PunjabPolls 52,651#Uttarakhand 47,830#GoaElection 62,0<U+2026>",FALSE,0,NA,14/02/17 17:19,FALSE,NA,8.31553E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",snjykhtr,41,TRUE,FALSE,NA,NA
#UPElection2017 : RLD candidate to campaign against himself after joining BJP #GazabElections https://t.co/vu27gcF0wy,FALSE,0,NA,14/02/17 17:19,FALSE,NA,8.31553E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",julieilu143,20,TRUE,FALSE,NA,NA
